time_step;cre21;mv_f0_lv_evans_thompson_2;mv_f0_lv_nrcl_dng_hgs;mv_f0_lv_evans_breens;mv_f0_lv_peledora_sunline;mv_f0_lv_pickering_dng_hgs;mv_f0_lv_dng_hgs_hall_2s;mv_f0_lv_missen_thompson;mv_f0_lv_atlas_olympus;mv_f0_lv_aylmer_glasscocks;mv_f0_lv_grandiflora_dng_hgs;mv_f0_lv_thompson_1_dng_hgs;mv_f0_lv_thompson_2_dnong_hgs;mv_f0_lv_dng_hgs_2n_ballarto;mv_f0_lv_thompson_p12_evans;mv_f0_lv_davis_dnong_hgs;mv_f0_lv_hall_p26_dng_hgs;mv_f0_lv_remount_latchford;mv_f0_lv_hall_heatherleigh;mv_f0_lv_kcc_park_dng_hgs;mv_f0_lv_marriott_rayoff;mv_f0_lv_eagle_dng_hgs;mv_f0_lv_dng_hgs_turf;mv_f0_lv_mcnabb_hall;mv_f0_lv_hall_p23_dng_hgs;mv_f0_lv_dng_hgs_2s_ballarto;mv_f0_lv_thompsons_evans;mv_f0_lv_dng_hgs_p3_thompsons;mv_f0_lv_hall_p25_dng_hgs;mv_f0_lv_fintonia_erindale;mv_f0_lv_saltbush_kingfern;mv_f0_lv_thompsons_3w_evans;mv_f0_lv_redpoll_alarah;mv_f0_lv_beechwood_melington;mv_f0_lv_latchford_whitfield;mv_f0_lv_dng_hgs_p4_thompsons;mv_f0_lv_fairhaven_taplan;mv_f0_lv_orion_bacchus;mv_f0_lv_marriott_thompsons;mv_f0_lv_blue_mist_lyndhurst;mv_f0_lv_dng_hgs_p5_thompsons;mv_f0_lv_wentworth_dng_hgs;mv_f0_lv_west_brookwater;mv_f0_lv_dng_hgs_4n_glasscock;mv_f0_lv_ercildoun_alarah;mv_f0_lv_invaders_dnong_hgs;mv_f0_lv_marriott_graegwen;mv_f0_lv_dng_hgs_n735_hall;mv_f0_lv_wentworth_2_dng_hgs;mv_f0_lv_chrysco_flowers_p2;mv_f0_lv_dng_hgs_p17_hall;mv_f0_lv_dng_hgs_p7_thompsons;mv_f0_lv_olida_albida;mv_f0_lv_wentworth_p1_dng_hgs;mv_f0_lv_dng_hgs_p6_thompsons;mv_f0_lv_dnong_hgs_glasscocks;mv_f0_lv_gwen_missens;mv_f0_lv_dng_hgs_nth_p21_hall;mv_f0_lv_dng_hgs_1n_ballarto;mv_f0_lv_dnong_hgs_thompson;mv_f0_lv_tea_tree_castawellan;mv_f0_lv_dng_hgs_p15_wedge;mv_f0_lv_lyndhurst_boland;mv_f0_lv_thompson_1_dnong_hgs;mv_f0_lv_lindwall_everlasting;mv_f0_lv_oldenburg_lamada;mv_f0_lv_dng_hgs_p22_nth_hall;mv_f0_lv_dng_hgs_p2_thompsons;mv_f0_lv_freshwater_mermaid;mv_f0_lv_tetrabine_silverwatt;mv_f0_lv_hall_p20_dng_hgs;mv_f0_lv_dng_hgs_1s_ballarto;mv_f0_lv_dng_hgs_hall;mv_f0_lv_dng_hgs_p18_hall;mv_f0_lv_hall_dng_hasting_1w;mv_f0_lv_fortuna_westernport;mv_f0_lv_one_hayton_park;mv_f0_lv_thompson_missens;mv_f0_lv_dng_hgs_cameron;mv_f0_lv_pegasus_minerva
28;33.19596107935913;12.133291921320827;58.00854801419578;42.70760606740417;29.070460641194266;0.1615676236284997;0.5230209031149028;0.10837277280827527;35.77818651754116;44.108294622664296;3.2763338936766284;29.908686823793712;26.120361676580217;8.435506760552455;15.904014111344452;14.824423139273502;7.729694152770536;5.457775600002197;13.643566194900602;0.11772639481338254;25.96326510453;0.16110269054696216;0.16164368590462136;0.16114279172197243;0.8830126417053383;35.21490485159339;25.024247833288797;0.16176648618543332;0.16115649952520145;40.78366692562124;42.04893108895598;42.474888912349044;35.92428349319286;28.58492921549582;22.371233910175302;45.01257709084872;75.77680339855287;30.79882164431456;6.547275983502586;46.55087289822956;0.16172545388133452;0.1611493044053536;4.927325652727074;5.988597507983133;60.95719196674922;14.583134588566718;33.30239343851346;35.112297772065325;0.16114371415542025;42.08207751613937;133.57940227202295;27.986394249036657;36.49285472039212;0.161135787053689;0.1617005010132771;19.04440769261341;0.16258289271200974;0.161332162903994;1.9979828094681085;0.16181463107499894;33.58581047677846;1.1950354938001957;35.53334615884462;0.16183174594901054;43.93119865524158;41.66390088675376;0.16129303668146652;0.16178849285533922;50.86182025878446;36.628165761924905;0.1611993833985368;0.16110834763545756;6.025979361015142;17.03266110977753;14.667609073102389;35.356634275129174;13.998702983045428;41.8668630584353;0.16112303685862928;34.91970971945899
29;33.86697783477562;11.180473412233948;61.862673702120574;40.90499200518751;30.500790377064497;0.16154240732722963;0.5231201805529617;0.10836349418828915;35.54137665513019;44.1181543532336;2.995228790695713;31.644136514256694;28.669167176987653;7.2339098518777165;16.984711083685713;15.031186579823041;7.927107862245602;6.273566518387767;13.726008534149805;0.11770826892487656;27.64433362863355;0.16107439640295917;0.16161479735058634;0.1611184309104853;1.2982393354717918;32.5196188843653;27.791181687311383;0.1617412231312847;0.16112975747582867;41.877162209766794;43.240466982960655;38.05996889318234;35.69136359066659;28.39253209293913;23.0516735560078;45.265643271058636;82.8561616446254;30.81784780166072;6.1333894522862105;47.4144184353048;0.16170022500443582;0.16112183492647705;5.04088730847835;5.246533590427884;62.84441948883821;14.671001942979222;33.59823224722888;33.822875738542905;0.16111624562977622;41.293249040380026;114.12747501541725;29.445671579524724;37.7360173861235;0.1611083198790432;0.16167529024588323;17.207525086879183;0.16256891865735734;0.16130703137941702;2.375623331988347;0.1617890524482471;35.59937011861762;1.0940819229048384;38.98576589506683;0.16180643492854302;44.45679512780784;43.573996251422614;0.16126779341242675;0.16176321289480047;49.395341360096374;37.55060610711202;0.16117327195267567;0.16108004905956116;4.952197948124992;16.903063634970543;14.24695943773085;38.85859088291424;11.99044255130004;37.7103965899203;0.16109484494893667;37.41349286844432
30;34.93341393931681;10.325086418486912;59.363747182404424;36.55012908219016;32.40957267188897;0.1614503330692507;0.5232875621667638;0.10833107394920777;35.80968846471233;46.22425761927871;2.8506118706441157;32.0007902115525;31.252668242658615;9.678064990310943;16.620583244454334;15.226246312284536;8.714905212101343;7.24449920594766;13.466819248169726;0.11763458275381566;27.89958037744027;0.16095523582984617;0.16153040135983218;0.16100065614634412;1.0038270304584211;41.59256553861326;27.438729948970632;0.16165975248771292;0.16101098540159947;44.20054608527119;43.729938743068494;39.05902967465683;38.378588202875896;27.312487288384453;24.188877664292907;43.9444573043423;83.74048094728946;30.559530134846042;5.878202899845919;51.04409129562754;0.16161625246396386;0.1610048645364217;4.722619681821187;7.9915576926992475;65.12782695588982;14.273781889775192;33.848982228917;35.39167090980075;0.16099927929726168;42.250225294988596;119.74484348363215;29.18252417424483;38.84911009907551;0.160991359300824;0.1615900725041161;17.458057257871232;0.16252090047809836;0.1612010289480335;6.2216286027236265;0.16171062216834678;35.00970507378067;1.0839205578133908;40.983523371633915;0.16172848585266816;45.643072007996594;43.91279287071682;0.16115906321161141;0.16168298830077865;50.93957841576131;37.57562323270223;0.1610565126283612;0.16096090489192014;5.214742449553905;17.956654204292892;18.313325303501518;41.45429127189074;13.300748552273303;39.09368835843428;0.16097642199227954;38.9270567265523
31;35.9555889332785;9.72505409618359;61.987188984868034;38.448082422559935;35.71167055511798;0.16139070224351926;0.5419631288411624;0.10831143475447302;38.002234272266506;44.570710576753456;2.5988255683479493;29.876933840010782;30.153175388642715;8.339021665258759;16.687854084802524;16.42029458605892;7.935292450997963;7.765797277790158;17.190859381488657;0.11759041407302347;27.445207066420537;0.16088657457924033;0.16147145460299267;0.16092729598385078;1.406772202866178;49.60592670652572;50.69439342884871;0.16160548657503188;0.16094505713078391;43.17424497337533;44.04548263567072;38.426796678911764;40.77531536608423;29.554674290294763;25.50899238535505;43.70725389348799;82.75740860948088;30.33157927279116;5.001201811527464;54.183889787406414;0.16156084477582824;0.16093598283192923;5.156551610583861;8.063662776472299;69.56450206199602;17.729955408984075;34.00670824488476;37.949520517821725;0.16093039998031627;41.763417171761816;116.9966169808252;25.171854031335357;41.264189789191725;0.1609224833746414;0.16153409748226324;18.113718558949994;0.1624908449240203;0.16113544769976818;5.952001611774298;0.16165749382213493;36.64919679365166;1.1427065850155202;42.85928005031884;0.16167582786858165;46.69402686334257;46.59986446151766;0.16109213216548415;0.1616292913349541;52.27706938458824;39.69778249744825;0.1609885964167116;0.16089223115670764;5.072298321389038;17.99304263129541;18.65568407259618;41.37019388509221;13.76847617718409;38.8541988404297;0.16090763334987465;39.076744799768306
32;37.515565022935974;9.660510688137993;66.36101047699202;41.10905978711619;36.614401713224716;0.16128494067089355;0.8143105531802506;0.10827452135170972;38.971680444361;46.41399188803953;2.659038207837704;27.762042735064846;29.680633074501262;9.564289109675004;16.809376214788095;15.00887575107232;9.708369821290933;6.592669428868509;18.463217297271715;0.11750732110732841;30.294159318571808;0.16074864628505353;0.16137001537636078;0.16079423078512536;0.9377665301352761;48.39606897893183;53.33874184564608;0.16151005240965544;0.16080866086907264;46.7721750141082;48.954981210363094;43.41443508566006;41.04205850905379;33.227161311809624;26.430419479716168;37.57599003981078;85.08682406966507;33.907649469998596;4.614919182950058;51.38134324171866;0.16146280321617495;0.1608006752027996;5.231717261539576;4.713582964398931;74.05264106157861;25.102171726274808;37.78887479729257;38.89554496521014;0.16079509704665168;41.80061116800351;113.74763483605183;35.09994048068648;43.910845026322406;0.16078718709529805;0.161434755096137;19.366225534667684;0.16243552435084432;0.16101442480877637;3.150390858509082;0.16156499740016472;36.38719383737054;1.175396825598665;43.29771324541305;0.16158405393249378;50.62396043878542;50.50406745052201;0.16096813685821965;0.1615351522128838;53.0490353278791;41.612616394385725;0.16085679791997423;0.16075429568423677;5.8801896402625715;16.544252921954268;14.730804776327583;43.27734126606116;14.402159801439893;47.87656894378552;0.16077017356147347;40.859014942199714
33;39.17098785818454;11.14666452317323;65.97918165026576;40.45868234141235;37.449956750912754;0.16116240704827278;0.7839228550742662;0.10823441235459237;41.01543064223675;51.381158050824105;2.7971801040589033;28.5519913958872;29.21005957968457;10.21259894688821;16.475206884544345;15.257955373330425;12.86579299907768;6.270492628564536;17.225441720762166;0.11741048973327346;31.086030652345087;0.16058657343194402;0.1612579194811365;0.1606335071047144;1.2339833177679778;48.42970283517751;66.64681403115489;0.16140295758245493;0.16063947493632852;46.65421007161365;51.126737690150556;47.01480514171531;46.536795074991424;36.43458672965419;28.56329094796502;15.943139296571648;93.13467023185802;38.86555889920016;2.570884853144754;50.84760378082633;0.16135205993324697;0.16064097105455566;5.330063152358548;9.231116155977023;78.04668770430693;25.688487991112773;38.40902533207306;42.094907267093305;0.16063539843803612;40.702379549041716;121.85400556789136;54.962518177425544;45.47241719151216;0.16062749634312173;0.16132218058215586;16.0476887530398;0.16237537837118898;0.16087172286903106;7.07879794809594;0.16146224133045936;38.20653425587082;1.1175530598062497;43.45289430326788;0.16148205212703126;53.76926966958291;53.855213834152735;0.16082127180856587;0.16142985938310506;55.69717692418027;41.5142007014902;0.16069609789029873;0.16059221917040448;8.367328881523655;16.658946854469754;14.359378537708272;44.6837923435337;15.07797529865792;46.01018671016545;0.16060848482690357;41.84509943711979
34;40.122059227914896;11.580583261732947;65.42467367901776;40.024297840214615;39.80085286903817;0.16109791703219425;0.24039656422968234;0.10821064171318277;43.1917930376037;52.80797648241793;3.3049715091134946;28.947163039275853;29.57771516111315;9.814176911881779;15.897698183903316;15.036096257851867;11.886878726247476;7.512168221861034;13.35217667566445;0.11736226016540405;33.16050212335794;0.16051603903205638;0.16118527472916394;0.16056192886956017;1.1806053433744266;46.76735365189768;63.307253886418714;0.1613411148687577;0.1605741343670929;50.75834592848104;51.80230920419147;42.648204157868655;46.51807825329774;36.52764595090272;25.73782308159726;44.24662958175738;96.1972685206447;39.514264779846336;2.522373064447753;52.82633082350443;0.1612895204647098;0.16057044612309695;5.466047894152667;9.405600455688786;81.46168752370264;21.930803122904813;37.2413952725649;41.712135035733084;0.16056487595375937;41.10658721454523;133.35426604190366;58.83243269422568;48.60998822744523;0.16055697732810417;0.16125931752485725;18.27962379103307;0.16233965523431598;0.16080377269697757;6.088052653168919;0.1614005546732081;42.64286787982927;1.1179501624206925;45.22911599029252;0.1614212516215643;51.42489099517673;55.39894037970503;0.16075269751053528;0.16136838560619293;59.1073499267643;43.95611642968528;0.16062812041476746;0.16052167887978744;15.586348355087912;17.53448898196271;14.317918859272204;44.859316300734214;15.31992996372417;42.63923176353365;0.160537784005625;41.06633112501377
35;39.32917454106077;11.535428651993183;65.20798713395799;38.48646682064426;43.79414439020092;0.16113374041035097;0.2097500604650982;0.10822269002748808;42.35943242866388;52.93411705005286;2.4663995489638606;27.31548546926179;27.779749311081986;9.014710022784096;14.772010815007624;14.965843758701638;14.840419374088182;6.83493873823269;9.675028716936616;0.11739004628416091;31.483479367012706;0.16056008705571584;0.1612180958275767;0.16060500124624896;2.3817675007795525;51.358840407169204;63.10829100558271;0.1613737706263544;0.16060302412346175;51.02393626027163;49.07228341752339;40.35244538606325;47.22860352444286;38.878450732979815;26.45266181539137;43.42594830862011;91.93231710386965;39.013791476944704;2.488360402688699;49.47069840278578;0.16132292786776348;0.16061398038654615;4.980115177292759;9.64091601382184;79.57070010078915;24.06504090365922;35.28089000909487;37.37729303863334;0.16060840870747428;44.260211840220705;117.57345586024806;59.97641579275871;50.17374622800925;0.16060050794031414;0.16129309774731848;16.773639909729614;0.16235764928507534;0.16084379348726452;6.332025782713567;0.16143224121522087;36.99548176288106;4.214765483035394;44.53678080704052;0.16145284658220263;48.78179909556612;52.022424224928564;0.1607938189595744;0.16140066603406897;56.15583919578649;44.10628780192954;0.16066520773497112;0.16056573593870244;15.663810072703853;17.8045786140482;12.704187931451186;44.46724658730862;15.570099225912163;42.2842328709126;0.16058175769434804;41.065469645261
36;39.21449912591227;14.832302529891999;64.3109319679068;41.08055772892168;44.97158914186778;0.16114189828563122;0.20975410612025022;0.10822618204458732;41.87267081238462;51.93421889830125;2.515023361440526;27.562350066286278;23.33182819545864;9.574879989253466;21.29532326153155;15.223451916607566;15.432606208811892;7.1603921428751605;11.65951250302828;0.11739636491657082;30.967402394957077;0.16057005298462085;0.16122376046109035;0.16061519888831982;1.6656537421147588;60.21705555774813;59.53100585878926;0.16138142977308967;0.1606106794804081;48.92151285301117;50.0028780632917;39.29452634660079;46.594130142644126;37.6387205541196;27.36674204782065;43.91921084883224;90.18269020095657;39.76943455767555;2.4392470110503734;50.30233413233249;0.16133075201711738;0.160624007822985;4.557655706858732;10.560473631047374;77.14059379407693;26.11929113105723;34.048382967678336;38.76478967346908;0.1606184357966018;41.85611074785185;132.94243599008092;50.754808406839516;49.65782855215658;0.16061053453627136;0.16130100427054675;18.40791578375636;0.162362895747645;0.16085291004186678;1.8011113099396694;0.1614395371690914;36.243731872979566;5.042423319793412;47.750307604073825;0.16146027449360442;49.59869860147836;49.81396735242463;0.16080294808606807;0.1614082433433305;54.22376438679826;43.27000046257374;0.16067426236761115;0.16057572593755884;16.8712545949308;17.972379722437246;11.976411064539992;45.33496978673486;16.69431248450353;39.07074003091658;0.1605918881696984;40.760582101371014
37;40.43806219617549;22.503765512941797;68.098796368745;51.597592134284696;42.64805242291921;0.1610622859816477;0.2036401783972169;0.10819720445798668;42.31103008055959;50.57322562062474;2.4091833638938622;30.0192205457668;24.522694075935185;9.778335547068504;33.44665896871864;14.373830013627972;16.23385813198424;7.093678139720449;6.559625235459528;0.11733346628913582;31.66414563156767;0.16046677900694895;0.1611540415437375;0.16051405010368083;1.1408549994964874;85.0642689504887;61.42742449973068;0.1613101165093074;0.16050903090029017;47.649489445875425;52.13569584678249;44.73954936843547;50.10885241760501;38.88511320897848;27.928821987251208;25.633006885211344;96.82789680514007;41.01666989338229;2.4064610913664177;52.29813319702961;0.16125740385799708;0.16052265897637913;5.544571402403569;10.906023671130836;78.485497328732;27.126820157150316;34.83085846616744;41.21260196687561;0.16051709046535756;41.98620848990888;114.21809767087791;49.25239594407821;51.00164021279101;0.1605091941906589;0.16122663022173112;19.468521470712236;0.16231953240658967;0.16076112043177582;1.5861513271425023;0.16137095860609668;35.5508149225538;5.244766756185458;50.893977592629724;0.161391787281386;51.415418853971886;53.48949227809704;0.16070875628195497;0.16133793011643552;55.58817260971656;43.24021514639038;0.1605746042394295;0.160472488719835;15.059538786593807;17.37355613281923;11.735952980766115;46.80751620856411;16.93960531292547;35.95658495260684;0.16048923933329923;43.08303064175016
38;39.89938202964354;13.707831996269599;62.530337348752916;43.82263677920411;41.49515098570546;0.16109857236875977;0.9763878712250066;0.10821030104896147;43.50118021626277;52.48788902045393;2.3796021419401066;31.67181840052426;23.595314345566237;8.1242740465146;29.00360505369318;13.909370373741641;15.242539247424864;6.192299147269173;8.018897926935626;0.11736246701075205;33.57997854633973;0.16051624053604904;0.1611864704897424;0.1605611083397446;1.3965317902322538;77.57964158095582;61.47770044930739;0.1613414400331509;0.16055941697850437;44.71193996463315;50.42301710450287;40.59360091524338;49.05142015538298;37.919544568233086;26.839860492459174;45.53132342361454;92.5261449562544;41.21321810893523;2.341672723230887;53.655131419339675;0.16128981232767736;0.16057055955880875;4.747075426201738;14.938331748552013;77.9629540602101;27.38689885987322;34.355749298837864;39.27918011346826;0.1605649893857359;41.82358426860887;116.66342904946218;62.27661607859971;50.25386212441114;0.1605570907543849;0.16125959365399453;18.90473022034042;0.16233903899648514;0.16080369730513971;1.6533128136593915;0.16140099093939989;34.8350793787936;5.098358483626873;47.811882318058935;0.1614216260310215;51.33606020294922;54.877698924478466;0.1607526533970061;0.16136872825931325;56.3661986380951;43.84552518283631;0.16062241612200595;0.16052191866486615;21.582201207675446;22.097782760450844;11.932114093526037;44.971410366314835;16.83403186377337;35.416998705763355;0.1605380374934607;43.482091973209585
39;39.58921896715486;12.676406238519474;53.64430333797895;44.44172256139538;40.24308462524849;0.16111945758340052;1.391660113105795;0.10822112799793085;45.70251827621335;50.2277315560856;5.499573802967899;22.168008768325276;24.531534658883324;7.553729047817918;28.67062766387743;14.386169954216482;15.438391551703425;6.1844263869558285;10.342015521570222;0.11737753418063748;32.60130505739435;0.1605344429545922;0.16120959506058544;0.16058042448208393;0.9120697702018888;54.87405796650003;53.147369269283665;0.16136357126400602;0.16057591604595195;44.826824694939035;53.50179221460988;36.0880567002753;47.70383854760959;38.05332876339562;24.4642144993853;44.06661312781352;88.46504041396143;41.57143364550615;2.323357955724773;55.965533591047034;0.16131168776806581;0.16058883429258508;4.391315453501073;11.48347524526833;78.41166963000677;24.895417149271008;34.29547348745266;41.65735205015132;0.16058326348624966;37.97943295509233;107.21445274178289;53.83558283477291;52.11013780158012;0.16057536395579589;0.1612813402416626;21.11327916778935;0.16235531916892312;0.16082390197144586;1.6933767071194274;0.16142352911842098;35.7399032381673;4.806520898633135;48.48682889009876;0.16144411727880958;52.89362195880677;49.94529818432806;0.16077235889709252;0.16139098646998973;54.60975982267091;43.52355294091672;0.16063931711234092;0.1605400938024265;12.3884206797686;22.089260867211475;16.840624838896318;46.76907857168478;16.448820660934935;32.479111032415844;0.16055600982073623;45.77833985657119
40;37.40093764226338;11.685617180776923;31.08726487167669;48.86448012496847;38.849868833659954;0.16127722121072968;1.7244036315025504;0.1082718130237073;43.42864287916707;49.311032407812924;5.289026945706152;29.746201342771784;18.912706910887458;9.260297240927116;28.009760138290336;13.911927541236826;15.41643340132154;4.646018747379859;5.497120479003551;0.11750386813740477;30.601052916131593;0.16074084355294543;0.1613449319369418;0.16078504401564137;2.3928918655926665;51.773785319883345;55.803250724616206;0.16149836120667663;0.16077383589089114;41.00483376784203;56.109630582516424;33.78686225982459;42.01556747600393;35.32465070753019;20.459919705660266;42.54127026492648;81.17077933513232;38.37309181693912;2.314336577139706;53.49038274521155;0.16145188150979614;0.16079270064336185;4.216170781549342;10.7573639948868;73.70590324412304;23.972673040514987;34.55406098864538;37.89752192881166;0.16078712276613646;16.097302044682042;96.97834910958801;57.7974852324732;51.4519472222709;0.1607792132063535;0.16142422074358506;21.52834825483532;0.1624312503450418;0.1610106489035609;1.6914236777702985;0.1615513084454145;32.08646152847538;4.59728345974162;46.860199679153425;0.16157128722257985;48.149186750269564;49.460934319797815;0.16096329078634028;0.16152308079737052;53.51214783596444;40.35730784792495;0.16083758395595293;0.16074649821275286;7.266837292886813;16.820686429595106;16.548486122522306;45.57387731030696;15.844101769977728;31.308762789508503;0.16076195913350233;43.57337296271792
41;35.66276978521801;11.565190310451918;26.45947826503238;46.409414357401374;37.04553266831873;0.1613845822981598;1.4508804784574847;0.10830976046991908;43.75928001261351;46.50975993152131;5.32479900505821;30.393987483640238;18.164017240130324;8.428914169313208;28.354226093149613;17.53187545784824;16.390305607337147;3.9473829434279484;5.408925962022417;0.11758764858648312;33.12558775619445;0.16087205272371913;0.16145577927042487;0.16091208912584298;4.7324256641161595;53.70932763426083;56.70838910397807;0.1615983394853021;0.16089513620811124;36.8649970275168;52.901876238746716;33.227605655087814;41.39438329063307;35.11467848357656;19.976885065506988;41.111259127590436;74.75997644689245;36.98521210114354;2.313572551246364;48.87114596612716;0.16155399004914248;0.16092201909739998;3.6195456731009275;10.306446667106565;72.02549164589071;23.026324326163465;34.43704284343189;38.37190927743161;0.1609164367329548;5.2130964248072695;113.58237952418537;53.039898533373986;48.389170473348756;0.16090852081218282;0.16152738620317714;21.167706766210785;0.16248823072836097;0.16113138237100016;1.690608899083381;0.16164931887762934;31.582797803952523;4.621869975098412;46.600308278592436;0.16166826055786432;45.00784414795127;50.63075284306803;0.16108564435684658;0.1616219959291724;50.446040727540066;36.60862465593243;0.160962095887899;0.16087771135543216;5.386892433505882;19.69517455597455;12.726910156551593;42.68853117239883;15.007307605945913;40.07438764544504;0.1608927660119284;40.285496426124055
42;33.31305753943682;14.811622767601143;26.529568030763674;45.705253814536746;37.40779905927822;0.16156741615592257;1.2020094054112918;0.10837192780756985;36.80884355309589;42.44527667543955;5.3483593044823206;30.17638963010479;19.026690136361577;8.172141256946155;22.305497886953304;18.603353372173547;14.989782252737221;4.101415307956949;5.682461466292761;0.11773267957307743;29.20479894192117;0.16111460963790758;0.16161965138438317;0.16114704697126497;6.609075729052774;38.66546304072705;51.83065096698414;0.16176019530084104;0.16112851888710322;32.848380745336456;50.48876709260194;34.09751602460686;39.281334546762956;35.703245000768256;19.698152013458834;29.677736446142784;71.432450025886;31.425645141704145;2.338017370573599;44.95252722335866;0.1617211224783539;0.16116041764284125;3.876587104098229;11.554519721051248;67.73432806470043;24.858780555396223;34.837938838837836;35.16356512291271;0.16115482700773404;5.058058935254915;103.59609584412314;48.0688797934663;41.34897730841697;0.16114689935994816;0.16169713425850515;20.337284829800094;0.16258142984741278;0.16134413347643536;1.971150759291981;0.1618044235912873;27.461508921253497;1.621235823647091;43.11789423296265;0.1618226579602102;43.09681508875859;45.91978681516577;0.1613041395577791;0.16178121274110308;47.57448998166865;35.228984882091844;0.1611922493305752;0.16112026333752646;6.8524116175351315;20.169932359884747;16.82638325777273;38.072649148817234;14.54483951084514;42.43899821146723;0.16113468539462183;35.4965242187393
43;32.459863818352304;16.166740473761628;25.461896703937914;42.74786842506153;36.5096402469906;0.16161063657997282;1.2322309265641986;0.1083845742467944;35.543194966475156;42.811752481257706;5.180367741412765;31.30684961993043;21.047124567347915;8.998877732897412;23.84654073272256;13.681724561041387;13.605009857735425;4.3830572331948625;11.297412737595856;0.11776398187522559;27.630000137744453;0.16116214233931073;0.16165833059413282;0.16119544814954104;5.603422610823126;37.32286788098087;55.97229189491764;0.16179687405387036;0.16118209578595744;34.186773840516096;48.50490963086882;32.00282371532138;40.00869915542273;32.673675112747524;19.87779975619592;31.68257672059489;70.73993894453629;31.330249259854348;2.4198736602031716;45.106640153333544;0.1617587705508394;0.16120783151053708;3.641517265012743;11.447314783025316;63.5276256860967;27.350304980995777;33.7702129258411;30.81327063936356;0.16120223922945034;4.9624383881403205;64.69661849437584;38.04351307517154;40.17161043433989;0.1611943092495457;0.1617352656047225;17.116002345004002;0.16260048671391195;0.16138934951647121;2.9949359581472943;0.16183999265825796;29.277960828872455;1.1787061639465966;42.01162941540473;0.16185797510959737;42.427402234917686;43.73112078579939;0.1613501387203257;0.16181740977518985;46.5044598044677;32.88482805529542;0.1612418795940011;0.1611678003101194;9.19928377460556;17.530786943960056;18.14565026740811;37.02244616978545;15.327823003741905;41.040351764277936;0.16118223445967966;33.95711455594084
44;29.823278752087173;13.000847459510373;25.332953605116355;25.868531077391083;33.62419270495939;0.1617942217040429;0.48553147375433026;0.10844880385715158;33.8164646069831;42.451592779839245;5.291731902888015;31.845074548637598;23.304343193353684;8.166015203343882;17.84441311230573;11.55345749617299;10.844177005348525;4.468457598467328;8.252669434266021;0.11790611503112922;26.398819189564378;0.16139235497197915;0.16183412006158987;0.16142202484957344;3.746049938342163;26.047474868178895;49.924645913796915;0.1619612020196204;0.16141778455400346;32.53608232858811;44.17449327938776;29.547344999098712;34.381873220475676;31.942338202931413;17.99665038797059;17.83615569661113;65.29157506216117;27.4040777334918;2.284546719029362;44.660554256747695;0.16192743180871627;0.16143508276799046;3.5848031066230566;10.585049662594152;59.94262008767386;33.504626857662394;29.479492002701157;26.8299538825842;0.16142948260414963;4.7403633848394255;69.47372055402353;42.005026174083994;39.563237003011636;0.16142154144509535;0.16190607036816546;16.64281493256751;0.1626968110073014;0.16159609507329525;2.978087115481249;0.16199950137076385;25.13121290703637;1.2999357558616798;36.566048459130116;0.16201616869335056;35.57986102843663;39.654037480937646;0.16156175003247045;0.16197956715277256;41.030649648246325;29.83540224911545;0.1614697539651638;0.16139801446374036;8.282738989957302;9.096645041570603;14.858313595816652;35.3155201406636;13.633493143267048;34.289447909994244;0.16141206349853315;30.129619049993355
45;27.315725851228596;11.957067091406252;26.461734190213882;30.188719843459072;29.963313399211867;0.16198151048890994;0.3379730260551429;0.10851767691201636;33.05033876486011;39.123641328450525;5.31563964724672;29.62347664380739;24.429607920937432;7.200132724509157;12.762236334003374;9.356762391936863;9.46342328737222;4.019688814035535;13.249704639500914;0.11804879171653092;21.99765106572964;0.16161366679957467;0.16202234303946056;0.16164488375141475;2.2073272547233116;33.58084728496125;44.68753585574214;0.16213336635685519;0.16163945486200557;32.17235844051961;37.15383814390918;25.71246871797546;32.29448339048079;29.26475818422867;16.804949034323176;3.9315913837197702;60.2116339822932;25.733883401567315;2.226633140058451;41.580364099330005;0.16210294882328516;0.16165474139086053;3.612136466241176;10.471556062188135;52.43827622306279;27.905346241023786;26.291271776625848;24.37568565946644;0.16164913360855365;4.537644383263745;66.42559855695444;42.204567805987374;36.52579775698223;0.1616411816434012;0.16208324230509782;14.515373728754138;0.1628001310812711;0.1618009088922211;2.987872362845673;0.16216847080989205;25.07899224388288;1.1924660298084988;32.27849293919704;0.16218358276932834;30.928283670921736;37.996904334222506;0.161770299854523;0.16215005025182894;37.18998905538092;26.96435513388461;0.16168737441776906;0.16161936891572098;8.266541016266396;8.604972068282796;18.533990060233382;32.878471483955565;11.523612250657782;31.988040783926913;0.16163328748642208;29.052259486808452
